"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 01 23:12:42 CET 2021","Mon Nov 01 23:12:42 CET 2021","677","","Network Requests","","","","Post Request",""
"passed","Mon Nov 01 23:12:25 CET 2021","Mon Nov 01 23:12:25 CET 2021","90","","Post, Get, Delete Request","","","","Create a new comment",""
"passed","Mon Nov 01 23:12:25 CET 2021","Mon Nov 01 23:12:25 CET 2021","47","","Post, Get, Delete Request","","","","Delete the new comment",""
"failed","Mon Nov 01 23:12:27 CET 2021","Mon Nov 01 23:12:28 CET 2021","220","","Delete Request","","","","Delete a post via /posts api",""
"passed","Mon Nov 01 23:12:55 CET 2021","Mon Nov 01 23:12:55 CET 2021","52","","Update Request","","","","Update an existing post via the /posts api",""
"failed","Mon Nov 01 23:12:50 CET 2021","Mon Nov 01 23:12:51 CET 2021","755","","Signup","","","","Test valid login",""
"passed","Mon Nov 01 23:12:29 CET 2021","Mon Nov 01 23:12:29 CET 2021","58","","Get Request","","","","Validate /posts api contains the correct keys and values",""
"failed","Mon Nov 01 23:12:53 CET 2021","Mon Nov 01 23:12:53 CET 2021","762","","Signup","","","","Mock global feed data",""
"failed","Mon Nov 01 23:12:48 CET 2021","Mon Nov 01 23:12:49 CET 2021","716","","Signup","","","","Test valid signup",""
"passed","Mon Nov 01 23:12:45 CET 2021","Mon Nov 01 23:12:45 CET 2021","47","","Post Request","","","","Validate title of latest post",""
"passed","Mon Nov 01 23:12:25 CET 2021","Mon Nov 01 23:12:25 CET 2021","50","","Post, Get, Delete Request","","","","Locate and assert the new comment",""
"passed","Mon Nov 01 23:12:42 CET 2021","Mon Nov 01 23:12:43 CET 2021","656","","Network Requests","","","","Put Request",""
"passed","Mon Nov 01 23:12:29 CET 2021","Mon Nov 01 23:12:29 CET 2021","58","","Get Request","","","","Validate status code of the /posts api",""
"passed","Mon Nov 01 23:12:40 CET 2021","Mon Nov 01 23:12:40 CET 2021","263","","Network Requests","","","","Get Request",""
"passed","Mon Nov 01 23:12:45 CET 2021","Mon Nov 01 23:12:45 CET 2021","41","","Post Request","","","","Create a new post via /posts api",""
